repository,url,age,releases,stars,loc,cbo,dit,lcom
dropwizard/dropwizard,https://github.com/dropwizard/dropwizard,12,137,8362,0,0,0,0
languagetool-org/languagetool,https://github.com/languagetool-org/languagetool,9,0,8324,0,0,0,0
debezium/debezium,https://github.com/debezium/debezium,7,0,8213,0,0,0,0
supertokens/supertokens-core,https://github.com/supertokens/supertokens-core,3,21,8204,0,0,0,0
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,7,4,8201,0,0,0,0
KunMinX/Jetpack-MVVM-Best-Practice,https://github.com/KunMinX/Jetpack-MVVM-Best-Practice,3,0,8191,0,0,0,0
florent37/MaterialViewPager,https://github.com/florent37/MaterialViewPager,7,11,8189,0,0,0,0
Netflix/conductor,https://github.com/Netflix/conductor,6,313,8177,0,0,0,0
airbnb/epoxy,https://github.com/airbnb/epoxy,6,73,8159,0,0,0,0
amitshekhariitbhu/Android-Debug-Database,https://github.com/amitshekhariitbhu/Android-Debug-Database,6,12,8146,0,0,0,0
signalapp/Signal-Server,https://github.com/signalapp/Signal-Server,9,0,8115,0,0,0,0
alibaba/atlas,https://github.com/alibaba/atlas,6,7,8096,0,0,0,0
kekingcn/kkFileView,https://github.com/kekingcn/kkFileView,5,11,8031,0,0,0,0
hs-web/hsweb-framework,https://github.com/hs-web/hsweb-framework,7,26,8006,0,0,0,0
zhoutaoo/SpringCloud,https://github.com/zhoutaoo/SpringCloud,5,0,7998,0,0,0,0
YunaiV/yudao-cloud,https://github.com/YunaiV/yudao-cloud,3,1,7959,0,0,0,0
react-native-image-picker/react-native-image-picker,https://github.com/react-native-image-picker/react-native-image-picker,7,115,7937,0,0,0,0
guolindev/LitePal,https://github.com/guolindev/LitePal,10,0,7934,0,0,0,0
Netflix/SimianArmy,https://github.com/Netflix/SimianArmy,10,4,7927,0,0,0,0
HannahMitt/HomeMirror,https://github.com/HannahMitt/HomeMirror,7,0,7889,0,0,0,0
ChrisRM/material-theme-jetbrains,https://github.com/ChrisRM/material-theme-jetbrains,7,17,7886,0,0,0,0
JakeWharton/hugo,https://github.com/JakeWharton/hugo,9,0,7878,0,0,0,0
apache/cassandra,https://github.com/apache/cassandra,13,0,7855,0,0,0,0
apache/shardingsphere-elasticjob,https://github.com/apache/shardingsphere-elasticjob,7,28,7825,0,0,0,0
google/tsunami-security-scanner,https://github.com/google/tsunami-security-scanner,2,14,7793,0,0,0,0
ssssssss-team/spider-flow,https://github.com/ssssssss-team/spider-flow,2,2,7753,0,0,0,0
json-path/JsonPath,https://github.com/json-path/JsonPath,12,8,7724,0,0,0,0
trello/RxLifecycle,https://github.com/trello/RxLifecycle,7,22,7713,0,0,0,0
dropwizard/metrics,https://github.com/dropwizard/metrics,13,104,7699,0,0,0,0
java-native-access/jna,https://github.com/java-native-access/jna,11,0,7689,0,0,0,0
apache/shenyu,https://github.com/apache/shenyu,4,8,7677,0,0,0,0
seven332/EhViewer,https://github.com/seven332/EhViewer,8,97,7673,0,0,0,0
plantuml/plantuml,https://github.com/plantuml/plantuml,12,26,7665,0,0,0,0
aritraroy/UltimateAndroidReference,https://github.com/aritraroy/UltimateAndroidReference,5,0,7656,0,0,0,0
checkstyle/checkstyle,https://github.com/checkstyle/checkstyle,9,126,7584,0,0,0,0
SonarSource/sonarqube,https://github.com/SonarSource/sonarqube,12,36,7576,0,0,0,0
alibaba/otter,https://github.com/alibaba/otter,9,10,7566,0,0,0,0
kaushikgopal/RxJava-Android-Samples,https://github.com/kaushikgopal/RxJava-Android-Samples,8,0,7548,0,0,0,0
barteksc/AndroidPdfViewer,https://github.com/barteksc/AndroidPdfViewer,6,0,7524,0,0,0,0
spring-projects/spring-security,https://github.com/spring-projects/spring-security,11,132,7512,0,0,0,0
davemorrissey/subsampling-scale-image-view,https://github.com/davemorrissey/subsampling-scale-image-view,9,21,7502,0,0,0,0
facebook/litho,https://github.com/facebook/litho,6,52,7501,0,0,0,0
sohutv/cachecloud,https://github.com/sohutv/cachecloud,7,9,7456,0,0,0,0
apache/doris,https://github.com/apache/doris,5,19,7448,0,0,0,0
vipshop/vjtools,https://github.com/vipshop/vjtools,4,9,7435,0,0,0,0
trinodb/trino,https://github.com/trinodb/trino,4,0,7397,0,0,0,0
gedoor/MyBookshelf,https://github.com/gedoor/MyBookshelf,4,165,7370,0,0,0,0
lecho/hellocharts-android,https://github.com/lecho/hellocharts-android,8,14,7370,0,0,0,0
datahub-project/datahub,https://github.com/datahub-project/datahub,7,72,7363,0,0,0,0
koush/AndroidAsync,https://github.com/koush/AndroidAsync,10,0,7350,0,0,0,0
square/dagger,https://github.com/square/dagger,10,0,7292,0,0,0,0
itwanger/toBeBetterJavaer,https://github.com/itwanger/toBeBetterJavaer,4,0,7290,0,0,0,0
google/android-classyshark,https://github.com/google/android-classyshark,7,17,7270,0,0,0,0
Bearded-Hen/Android-Bootstrap,https://github.com/Bearded-Hen/Android-Bootstrap,9,5,7269,0,0,0,0
pedant/sweet-alert-dialog,https://github.com/pedant/sweet-alert-dialog,8,2,7266,0,0,0,0
leolin310148/ShortcutBadger,https://github.com/leolin310148/ShortcutBadger,9,0,7256,0,0,0,0
google/agera,https://github.com/google/agera,7,16,7244,0,0,0,0
goldze/MVVMHabit,https://github.com/goldze/MVVMHabit,5,3,7243,0,0,0,0
cymcsg/UltimateRecyclerView,https://github.com/cymcsg/UltimateRecyclerView,8,9,7229,0,0,0,0
crazycodeboy/TakePhoto,https://github.com/crazycodeboy/TakePhoto,7,15,7214,0,0,0,0
PaperMC/Paper,https://github.com/PaperMC/Paper,7,1,7211,0,0,0,0
kevin-wayne/algs4,https://github.com/kevin-wayne/algs4,7,0,7206,0,0,0,0
awsdocs/aws-doc-sdk-examples,https://github.com/awsdocs/aws-doc-sdk-examples,6,0,7201,0,0,0,0
geeeeeeeeek/WeChatLuckyMoney,https://github.com/geeeeeeeeek/WeChatLuckyMoney,7,20,7165,0,0,0,0
swagger-api/swagger-core,https://github.com/swagger-api/swagger-core,11,85,7143,0,0,0,0
JakeWharton/ActionBarSherlock,https://github.com/JakeWharton/ActionBarSherlock,12,32,7137,0,0,0,0
dyc87112/SpringCloud-Learning,https://github.com/dyc87112/SpringCloud-Learning,6,0,7110,0,0,0,0
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,5,18,7108,0,0,0,0
zfile-dev/zfile,https://github.com/zfile-dev/zfile,3,60,7071,0,0,0,0
abel533/Mapper,https://github.com/abel533/Mapper,8,4,7051,0,0,0,0
flyway/flyway,https://github.com/flyway/flyway,10,176,7047,0,0,0,0
yuanguangxin/LeetCode,https://github.com/yuanguangxin/LeetCode,3,0,7041,0,0,0,0
wildfirechat/im-server,https://github.com/wildfirechat/im-server,4,81,7032,0,0,0,0
ogaclejapan/SmartTabLayout,https://github.com/ogaclejapan/SmartTabLayout,8,0,6997,0,0,0,0
li-xiaojun/XPopup,https://github.com/li-xiaojun/XPopup,4,220,6918,0,0,0,0
LawnchairLauncher/lawnchair,https://github.com/LawnchairLauncher/lawnchair,6,25,6908,0,0,0,0
testcontainers/testcontainers-java,https://github.com/testcontainers/testcontainers-java,7,61,6884,0,0,0,0
karatelabs/karate,https://github.com/karatelabs/karate,6,48,6876,0,0,0,0
hongyangAndroid/okhttputils,https://github.com/hongyangAndroid/okhttputils,7,0,6871,0,0,0,0
Exrick/xmall,https://github.com/Exrick/xmall,5,0,6858,0,0,0,0
Tencent/Shadow,https://github.com/Tencent/Shadow,3,5,6843,0,0,0,0
TechEmpower/FrameworkBenchmarks,https://github.com/TechEmpower/FrameworkBenchmarks,9,15,6841,0,0,0,0
lenve/VBlog,https://github.com/lenve/VBlog,5,0,6839,0,0,0,0
apache/jmeter,https://github.com/apache/jmeter,12,0,6830,0,0,0,0
NLPchina/elasticsearch-sql,https://github.com/NLPchina/elasticsearch-sql,8,196,6827,0,0,0,0
naman14/Timber,https://github.com/naman14/Timber,7,5,6821,0,0,0,0
DroidPluginTeam/DroidPlugin,https://github.com/DroidPluginTeam/DroidPlugin,7,2,6790,0,0,0,0
google/closure-compiler,https://github.com/google/closure-compiler,8,0,6784,0,0,0,0
gocd/gocd,https://github.com/gocd/gocd,9,74,6735,0,0,0,0
hongyangAndroid/AndroidAutoLayout,https://github.com/hongyangAndroid/AndroidAutoLayout,7,0,6688,0,0,0,0
Angel-ML/angel,https://github.com/Angel-ML/angel,5,19,6649,0,0,0,0
software-mansion/react-native-svg,https://github.com/software-mansion/react-native-svg,7,92,6627,0,0,0,0
yanzhenjie/AndPermission,https://github.com/yanzhenjie/AndPermission,6,0,6594,0,0,0,0
apache/beam,https://github.com/apache/beam,7,28,6573,0,0,0,0
zo0r/react-native-push-notification,https://github.com/zo0r/react-native-push-notification,7,35,6570,0,0,0,0
Meituan-Dianping/walle,https://github.com/Meituan-Dianping/walle,6,1,6562,0,0,0,0
opensearch-project/OpenSearch,https://github.com/opensearch-project/OpenSearch,2,29,6556,0,0,0,0
apache/tomcat,https://github.com/apache/tomcat,11,0,6551,0,0,0,0
NanoHttpd/nanohttpd,https://github.com/NanoHttpd/nanohttpd,10,3,6542,0,0,0,0
twowaits/SDE-Interview-Questions,https://github.com/twowaits/SDE-Interview-Questions,5,1,6520,0,0,0,0
markzhai/AndroidPerformanceMonitor,https://github.com/markzhai/AndroidPerformanceMonitor,7,0,6503,0,0,0,0
bytedeco/javacv,https://github.com/bytedeco/javacv,8,9,6490,0,0,0,0
react-native-video/react-native-video,https://github.com/react-native-video/react-native-video,7,10,6485,0,0,0,0
GrenderG/Toasty,https://github.com/GrenderG/Toasty,6,19,6453,0,0,0,0
Graylog2/graylog2-server,https://github.com/Graylog2/graylog2-server,12,0,6450,0,0,0,0
apache/storm,https://github.com/apache/storm,9,0,6433,0,0,0,0
zouzg/mybatis-generator-gui,https://github.com/zouzg/mybatis-generator-gui,6,16,6421,0,0,0,0
pentaho/pentaho-kettle,https://github.com/pentaho/pentaho-kettle,9,1,6402,0,0,0,0
real-logic/aeron,https://github.com/real-logic/aeron,9,84,6391,0,0,0,0
vinc3m1/RoundedImageView,https://github.com/vinc3m1/RoundedImageView,10,19,6385,0,0,0,0
zendesk/android-floating-action-button,https://github.com/zendesk/android-floating-action-button,8,0,6375,0,0,0,0
google/error-prone,https://github.com/google/error-prone,8,26,6359,0,0,0,0
guardianproject/haven,https://github.com/guardianproject/haven,6,37,6337,0,0,0,0
processing/processing,https://github.com/processing/processing,10,48,6312,0,0,0,0
koush/ion,https://github.com/koush/ion,9,0,6299,0,0,0,0
rest-assured/rest-assured,https://github.com/rest-assured/rest-assured,12,0,6280,0,0,0,0
smuyyh/BookReader,https://github.com/smuyyh/BookReader,6,0,6264,0,0,0,0
NLPchina/ansj_seg,https://github.com/NLPchina/ansj_seg,10,3,6262,0,0,0,0
ArthurHub/Android-Image-Cropper,https://github.com/ArthurHub/Android-Image-Cropper,8,32,6232,0,0,0,0
rabbitmq/rabbitmq-tutorials,https://github.com/rabbitmq/rabbitmq-tutorials,12,0,6231,0,0,0,0
flowable/flowable-engine,https://github.com/flowable/flowable-engine,6,22,6199,0,0,0,0
alibaba/transmittable-thread-local,https://github.com/alibaba/transmittable-thread-local,9,55,6171,0,0,0,0
frohoff/ysoserial,https://github.com/frohoff/ysoserial,8,1,6155,0,0,0,0
ikew0ng/SwipeBackLayout,https://github.com/ikew0ng/SwipeBackLayout,9,0,6135,0,0,0,0
mrniko/netty-socketio,https://github.com/mrniko/netty-socketio,11,6,6130,0,0,0,0
Alluxio/alluxio,https://github.com/Alluxio/alluxio,10,59,6126,0,0,0,0
rengwuxian/MaterialEditText,https://github.com/rengwuxian/MaterialEditText,8,19,6115,0,0,0,0
ximsfei/Android-skin-support,https://github.com/ximsfei/Android-skin-support,6,0,6089,0,0,0,0
sshahine/JFoenix,https://github.com/sshahine/JFoenix,7,0,6072,0,0,0,0
AsyncHttpClient/async-http-client,https://github.com/AsyncHttpClient/async-http-client,12,0,6071,0,0,0,0
aa112901/remusic,https://github.com/aa112901/remusic,6,0,6071,0,0,0,0
daimajia/NumberProgressBar,https://github.com/daimajia/NumberProgressBar,8,3,6040,0,0,0,0
MinecraftForge/MinecraftForge,https://github.com/MinecraftForge/MinecraftForge,11,0,6029,0,0,0,0
rey5137/material,https://github.com/rey5137/material,8,10,6028,0,0,0,0
pedrovgs/EffectiveAndroidUI,https://github.com/pedrovgs/EffectiveAndroidUI,8,0,6025,0,0,0,0
google/physical-web,https://github.com/google/physical-web,8,17,6023,0,0,0,0
wxiaoqi/Spring-Cloud-Platform,https://github.com/wxiaoqi/Spring-Cloud-Platform,5,3,6015,0,0,0,0
ityouknow/spring-cloud-examples,https://github.com/ityouknow/spring-cloud-examples,5,0,6013,0,0,0,0
wasabeef/richeditor-android,https://github.com/wasabeef/richeditor-android,7,0,5998,0,0,0,0
singwhatiwanna/dynamic-load-apk,https://github.com/singwhatiwanna/dynamic-load-apk,8,0,5995,0,0,0,0
mapstruct/mapstruct,https://github.com/mapstruct/mapstruct,10,26,5984,0,0,0,0
apache/zeppelin,https://github.com/apache/zeppelin,7,0,5964,0,0,0,0
wyouflf/xUtils3,https://github.com/wyouflf/xUtils3,7,9,5958,0,0,0,0
antoniolg/androidmvp,https://github.com/antoniolg/androidmvp,8,0,5957,0,0,0,0
527515025/springBoot,https://github.com/527515025/springBoot,6,0,5947,0,0,0,0
joelittlejohn/jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,9,62,5939,0,0,0,0
google/j2objc,https://github.com/google/j2objc,9,39,5924,0,0,0,0
didi/KnowStreaming,https://github.com/didi/KnowStreaming,2,22,5880,0,0,0,0
gzu-liyujiang/AndroidPicker,https://github.com/gzu-liyujiang/AndroidPicker,7,54,5878,0,0,0,0
amitshekhariitbhu/from-java-to-kotlin,https://github.com/amitshekhariitbhu/from-java-to-kotlin,5,0,5862,0,0,0,0
lightbend/config,https://github.com/lightbend/config,11,0,5861,0,0,0,0
alibaba/jvm-sandbox,https://github.com/alibaba/jvm-sandbox,5,13,5853,0,0,0,0
prolificinteractive/material-calendarview,https://github.com/prolificinteractive/material-calendarview,8,22,5848,0,0,0,0
weibocom/motan,https://github.com/weibocom/motan,6,23,5840,0,0,0,0
Meituan-Dianping/Leaf,https://github.com/Meituan-Dianping/Leaf,4,0,5821,0,0,0,0
JesusFreke/smali,https://github.com/JesusFreke/smali,10,0,5813,0,0,0,0
h2pl/Java-Tutorial,https://github.com/h2pl/Java-Tutorial,4,0,5805,0,0,0,0
springfox/springfox,https://github.com/springfox/springfox,10,12,5788,0,0,0,0
google/grafika,https://github.com/google/grafika,9,1,5772,0,0,0,0
Nightonke/BoomMenu,https://github.com/Nightonke/BoomMenu,6,0,5772,0,0,0,0
graphql-java/graphql-java,https://github.com/graphql-java/graphql-java,7,49,5761,0,0,0,0
springside/springside4,https://github.com/springside/springside4,11,3,5758,0,0,0,0
lets-blade/blade,https://github.com/lets-blade/blade,7,9,5751,0,0,0,0
Devlight/InfiniteCycleViewPager,https://github.com/Devlight/InfiniteCycleViewPager,6,2,5744,0,0,0,0
JakeWharton/DiskLruCache,https://github.com/JakeWharton/DiskLruCache,11,0,5740,0,0,0,0
xiaojieonly/Ehviewer_CN_SXJ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,2,53,5730,0,0,0,0
liyifeng1994/ssm,https://github.com/liyifeng1994/ssm,6,0,5730,0,0,0,0
haifengl/smile,https://github.com/haifengl/smile,8,24,5693,0,0,0,0
JakeWharton/u2020,https://github.com/JakeWharton/u2020,9,0,5688,0,0,0,0
yarolegovich/DiscreteScrollView,https://github.com/yarolegovich/DiscreteScrollView,6,2,5681,0,0,0,0
macrozheng/springcloud-learning,https://github.com/macrozheng/springcloud-learning,3,0,5672,0,0,0,0
junit-team/junit5,https://github.com/junit-team/junit5,8,59,5656,0,0,0,0
k0shk0sh/FastHub,https://github.com/k0shk0sh/FastHub,6,63,5651,0,0,0,0
dmytrodanylyk/circular-progress-button,https://github.com/dmytrodanylyk/circular-progress-button,8,2,5645,0,0,0,0
daimajia/AndroidImageSlider,https://github.com/daimajia/AndroidImageSlider,8,5,5644,0,0,0,0
micronaut-projects/micronaut-core,https://github.com/micronaut-projects/micronaut-core,5,152,5627,0,0,0,0
jpush/aurora-imui,https://github.com/jpush/aurora-imui,6,42,5617,0,0,0,0
robolectric/robolectric,https://github.com/robolectric/robolectric,12,89,5609,0,0,0,0
amlcurran/ShowcaseView,https://github.com/amlcurran/ShowcaseView,10,13,5608,0,0,0,0
nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations,9,14,5603,0,0,0,0
changmingxie/tcc-transaction,https://github.com/changmingxie/tcc-transaction,7,6,5589,0,0,0,0
hongyangAndroid/FlowLayout,https://github.com/hongyangAndroid/FlowLayout,7,0,5565,0,0,0,0
knightliao/disconf,https://github.com/knightliao/disconf,8,12,5547,0,0,0,0
amitshekhariitbhu/Fast-Android-Networking,https://github.com/amitshekhariitbhu/Fast-Android-Networking,6,8,5538,0,0,0,0
emilsjolander/StickyListHeaders,https://github.com/emilsjolander/StickyListHeaders,11,16,5527,0,0,0,0
getActivity/AndroidProject,https://github.com/getActivity/AndroidProject,4,17,5506,0,0,0,0
sockeqwe/mosby,https://github.com/sockeqwe/mosby,7,15,5494,0,0,0,0
alibaba/freeline,https://github.com/alibaba/freeline,6,22,5487,0,0,0,0
hanks-zyh/HTextView,https://github.com/hanks-zyh/HTextView,7,0,5478,0,0,0,0
Vedenin/useful-java-links,https://github.com/Vedenin/useful-java-links,7,0,5467,0,0,0,0
quartz-scheduler/quartz,https://github.com/quartz-scheduler/quartz,7,2,5464,0,0,0,0
facebookarchive/rebound,https://github.com/facebookarchive/rebound,9,10,5455,0,0,0,0
dm77/barcodescanner,https://github.com/dm77/barcodescanner,9,6,5454,0,0,0,0
raphw/byte-buddy,https://github.com/raphw/byte-buddy,9,263,5454,0,0,0,0
fuzhengwei/itstack-demo-design,https://github.com/fuzhengwei/itstack-demo-design,2,0,5451,0,0,0,0
cabaletta/baritone,https://github.com/cabaletta/baritone,4,67,5444,0,0,0,0
yanzhenjie/SwipeRecyclerView,https://github.com/yanzhenjie/SwipeRecyclerView,6,0,5428,0,0,0,0
confluentinc/ksql,https://github.com/confluentinc/ksql,6,8,5427,0,0,0,0
microg/GmsCore,https://github.com/microg/GmsCore,8,29,5425,0,0,0,0
wiremock/wiremock,https://github.com/wiremock/wiremock,11,9,5414,0,0,0,0
crazycodeboy/react-native-splash-screen,https://github.com/crazycodeboy/react-native-splash-screen,6,12,5408,0,0,0,0
evernote/android-job,https://github.com/evernote/android-job,7,31,5387,0,0,0,0
jgilfelt/SystemBarTint,https://github.com/jgilfelt/SystemBarTint,9,3,5383,0,0,0,0
journeyapps/zxing-android-embedded,https://github.com/journeyapps/zxing-android-embedded,10,9,5363,0,0,0,0
btraceio/btrace,https://github.com/btraceio/btrace,8,30,5361,0,0,0,0
wasabeef/Blurry,https://github.com/wasabeef/Blurry,7,0,5360,0,0,0,0
apache/dubbo-spring-boot-project,https://github.com/apache/dubbo-spring-boot-project,5,13,5356,0,0,0,0
jOOQ/jOOQ,https://github.com/jOOQ/jOOQ,11,0,5344,0,0,0,0
scribejava/scribejava,https://github.com/scribejava/scribejava,12,9,5335,0,0,0,0
hibernate/hibernate-orm,https://github.com/hibernate/hibernate-orm,12,16,5320,0,0,0,0
evant/gradle-retrolambda,https://github.com/evant/gradle-retrolambda,9,37,5319,0,0,0,0
XRecyclerView/XRecyclerView,https://github.com/XRecyclerView/XRecyclerView,7,0,5318,0,0,0,0
commonsguy/cw-omnibus,https://github.com/commonsguy/cw-omnibus,11,36,5309,0,0,0,0
wuhaoyu1990/MagicCamera,https://github.com/wuhaoyu1990/MagicCamera,7,0,5299,0,0,0,0
hazelcast/hazelcast,https://github.com/hazelcast/hazelcast,10,182,5274,0,0,0,0
yixia/VitamioBundle,https://github.com/yixia/VitamioBundle,10,0,5273,0,0,0,0
KeepSafe/TapTargetView,https://github.com/KeepSafe/TapTargetView,6,23,5252,0,0,0,0
lucasr/twoway-view,https://github.com/lucasr/twoway-view,10,0,5250,0,0,0,0
h6ah4i/android-advancedrecyclerview,https://github.com/h6ah4i/android-advancedrecyclerview,8,1,5246,0,0,0,0
motianhuo/wechat,https://github.com/motianhuo/wechat,7,0,5245,0,0,0,0
Clans/FloatingActionButton,https://github.com/Clans/FloatingActionButton,7,14,5233,0,0,0,0
gephi/gephi,https://github.com/gephi/gephi,11,19,5227,0,0,0,0
ffay/lanproxy,https://github.com/ffay/lanproxy,6,1,5225,0,0,0,0
xxv/android-lifecycle,https://github.com/xxv/android-lifecycle,8,0,5217,0,0,0,0
Yalantis/Side-Menu.Android,https://github.com/Yalantis/Side-Menu.Android,8,2,5212,0,0,0,0
thinkaurelius/titan,https://github.com/thinkaurelius/titan,11,0,5212,0,0,0,0
TommyLemon/Android-ZBLibrary,https://github.com/TommyLemon/Android-ZBLibrary,7,25,5209,0,0,0,0
AriaLyy/Aria,https://github.com/AriaLyy/Aria,7,26,5194,0,0,0,0
square/otto,https://github.com/square/otto,10,0,5191,0,0,0,0
Karumi/Dexter,https://github.com/Karumi/Dexter,7,33,5187,0,0,0,0
danikula/AndroidVideoCache,https://github.com/danikula/AndroidVideoCache,7,20,5158,0,0,0,0
Nepxion/Discovery,https://github.com/Nepxion/Discovery,4,126,5156,0,0,0,0
vavr-io/vavr,https://github.com/vavr-io/vavr,9,17,5146,0,0,0,0
beemdevelopment/Aegis,https://github.com/beemdevelopment/Aegis,6,51,5145,0,0,0,0
auth0/java-jwt,https://github.com/auth0/java-jwt,9,43,5143,0,0,0,0
facebook/shimmer-android,https://github.com/facebook/shimmer-android,8,5,5140,0,0,0,0
alipay/SoloPi,https://github.com/alipay/SoloPi,3,8,5139,0,0,0,0
provectus/kafka-ui,https://github.com/provectus/kafka-ui,3,20,5139,0,0,0,0
socketio/socket.io-client-java,https://github.com/socketio/socket.io-client-java,9,5,5084,0,0,0,0
PowerJob/PowerJob,https://github.com/PowerJob/PowerJob,2,38,5083,0,0,0,0
careercup/ctci,https://github.com/careercup/ctci,9,0,5077,0,0,0,0
mybatis/generator,https://github.com/mybatis/generator,10,11,5050,0,0,0,0
wequick/Small,https://github.com/wequick/Small,7,25,5021,0,0,0,0
alibaba/UltraViewPager,https://github.com/alibaba/UltraViewPager,5,10,5016,0,0,0,0
Trinea/android-common,https://github.com/Trinea/android-common,10,1,5012,0,0,0,0
frogermcs/InstaMaterial,https://github.com/frogermcs/InstaMaterial,8,1,5010,0,0,0,0
kiegroup/drools,https://github.com/kiegroup/drools,12,0,5007,0,0,0,0
baidu/uid-generator,https://github.com/baidu/uid-generator,5,0,4987,0,0,0,0
huanghongxun/HMCL,https://github.com/huanghongxun/HMCL,7,188,4987,0,0,0,0
