repository,url,age,releases,stars,loc,cbo,dit,lcom
spring-attic/spring-mvc-showcase,https://github.com/spring-attic/spring-mvc-showcase,11,0,4987,0,0,0,0
orhanobut/dialogplus,https://github.com/orhanobut/dialogplus,8,9,4986,0,0,0,0
google/google-authenticator,https://github.com/google/google-authenticator,8,0,4978,0,0,0,0
ElderDrivers/EdXposed,https://github.com/ElderDrivers/EdXposed,4,27,4976,0,0,0,0
amitshekhariitbhu/RxJava2-Android-Samples,https://github.com/amitshekhariitbhu/RxJava2-Android-Samples,6,0,4968,0,0,0,0
yipianfengye/android-zxingLibrary,https://github.com/yipianfengye/android-zxingLibrary,6,0,4957,0,0,0,0
rubensousa/GravitySnapHelper,https://github.com/rubensousa/GravitySnapHelper,6,14,4952,0,0,0,0
Genymobile/gnirehtet,https://github.com/Genymobile/gnirehtet,6,11,4949,0,0,0,0
traex/RippleEffect,https://github.com/traex/RippleEffect,8,0,4948,0,0,0,0
Devlight/NavigationTabBar,https://github.com/Devlight/NavigationTabBar,6,13,4931,0,0,0,0
huangyanbin/smartTable,https://github.com/huangyanbin/smartTable,5,44,4929,0,0,0,0
lettuce-io/lettuce-core,https://github.com/lettuce-io/lettuce-core,8,105,4924,0,0,0,0
hustcc/JS-Sorting-Algorithm,https://github.com/hustcc/JS-Sorting-Algorithm,6,0,4914,0,0,0,0
DingMouRen/LayoutManagerGroup,https://github.com/DingMouRen/LayoutManagerGroup,4,0,4910,0,0,0,0
jeremylong/DependencyCheck,https://github.com/jeremylong/DependencyCheck,10,49,4899,0,0,0,0
razerdp/BasePopup,https://github.com/razerdp/BasePopup,7,15,4897,0,0,0,0
Ramotion/folding-cell-android,https://github.com/Ramotion/folding-cell-android,6,0,4888,0,0,0,0
google/google-java-format,https://github.com/google/google-java-format,7,18,4883,0,0,0,0
Jasonchenlijian/FastBle,https://github.com/Jasonchenlijian/FastBle,6,9,4878,0,0,0,0
JodaOrg/joda-time,https://github.com/JodaOrg/joda-time,11,42,4874,0,0,0,0
andkulikov/Transitions-Everywhere,https://github.com/andkulikov/Transitions-Everywhere,8,23,4858,0,0,0,0
lingochamp/okdownload,https://github.com/lingochamp/okdownload,5,8,4839,0,0,0,0
mcxiaoke/packer-ng-plugin,https://github.com/mcxiaoke/packer-ng-plugin,7,1,4822,0,0,0,0
claritylab/lucida,https://github.com/claritylab/lucida,8,0,4819,0,0,0,0
OpenTSDB/opentsdb,https://github.com/OpenTSDB/opentsdb,12,26,4800,0,0,0,0
apache/groovy,https://github.com/apache/groovy,7,0,4796,0,0,0,0
dromara/lamp-cloud,https://github.com/dromara/lamp-cloud,5,0,4796,0,0,0,0
LandGrey/SpringBootVulExploit,https://github.com/LandGrey/SpringBootVulExploit,2,0,4794,0,0,0,0
apache/hbase,https://github.com/apache/hbase,8,31,4792,0,0,0,0
youtube/api-samples,https://github.com/youtube/api-samples,9,0,4784,0,0,0,0
apache/incubator-seatunnel,https://github.com/apache/incubator-seatunnel,5,40,4781,0,0,0,0
etsy/AndroidStaggeredGrid,https://github.com/etsy/AndroidStaggeredGrid,9,7,4776,0,0,0,0
JanusGraph/janusgraph,https://github.com/JanusGraph/janusgraph,6,24,4762,0,0,0,0
apache/camel,https://github.com/apache/camel,13,0,4760,0,0,0,0
youlookwhat/CloudReader,https://github.com/youlookwhat/CloudReader,6,25,4759,0,0,0,0
saiwu-bigkoo/Android-ConvenientBanner,https://github.com/saiwu-bigkoo/Android-ConvenientBanner,8,0,4750,0,0,0,0
google/cameraview,https://github.com/google/cameraview,6,0,4741,0,0,0,0
AntennaPod/AntennaPod,https://github.com/AntennaPod/AntennaPod,10,48,4739,0,0,0,0
spring-projects/spring-data-examples,https://github.com/spring-projects/spring-data-examples,9,0,4730,0,0,0,0
CodingDocs/springboot-guide,https://github.com/CodingDocs/springboot-guide,4,0,4720,0,0,0,0
pardom-zz/ActiveAndroid,https://github.com/pardom-zz/ActiveAndroid,10,0,4708,0,0,0,0
spring-cloud/spring-cloud-netflix,https://github.com/spring-cloud/spring-cloud-netflix,8,3,4699,0,0,0,0
apache/hive,https://github.com/apache/hive,13,0,4698,0,0,0,0
hongyangAndroid/baseAdapter,https://github.com/hongyangAndroid/baseAdapter,7,0,4696,0,0,0,0
gabrielemariotti/cardslib,https://github.com/gabrielemariotti/cardslib,9,27,4695,0,0,0,0
deathmarine/Luyten,https://github.com/deathmarine/Luyten,9,17,4676,0,0,0,0
sofastack/sofa-boot,https://github.com/sofastack/sofa-boot,4,62,4672,0,0,0,0
jankotek/mapdb,https://github.com/jankotek/mapdb,10,0,4662,0,0,0,0
wdullaer/MaterialDateTimePicker,https://github.com/wdullaer/MaterialDateTimePicker,8,54,4661,0,0,0,0
nisrulz/android-tips-tricks,https://github.com/nisrulz/android-tips-tricks,6,0,4655,0,0,0,0
jgilfelt/chuck,https://github.com/jgilfelt/chuck,6,5,4636,0,0,0,0
spring-attic/spring-security-oauth,https://github.com/spring-attic/spring-security-oauth,11,0,4631,0,0,0,0
android/views-widgets-samples,https://github.com/android/views-widgets-samples,3,0,4631,0,0,0,0
Col-E/Recaf,https://github.com/Col-E/Recaf,5,168,4625,0,0,0,0
kyleduo/SwitchButton,https://github.com/kyleduo/SwitchButton,8,0,4623,0,0,0,0
techGay/v9porn,https://github.com/techGay/v9porn,4,9,4616,0,0,0,0
square/sqlbrite,https://github.com/square/sqlbrite,8,9,4599,0,0,0,0
javaparser/javaparser,https://github.com/javaparser/javaparser,11,40,4591,0,0,0,0
reactive-streams/reactive-streams-jvm,https://github.com/reactive-streams/reactive-streams-jvm,9,0,4587,0,0,0,0
go-lang-plugin-org/go-lang-idea-plugin,https://github.com/go-lang-plugin-org/go-lang-idea-plugin,12,21,4583,0,0,0,0
natario1/CameraView,https://github.com/natario1/CameraView,5,42,4579,0,0,0,0
SplashCodes/JAViewer,https://github.com/SplashCodes/JAViewer,6,10,4579,0,0,0,0
cglib/cglib,https://github.com/cglib/cglib,8,15,4579,0,0,0,0
chentao0707/SimplifyReader,https://github.com/chentao0707/SimplifyReader,7,0,4574,0,0,0,0
danielzeller/Depth-LIB-Android-,https://github.com/danielzeller/Depth-LIB-Android-,6,0,4574,0,0,0,0
ZHENFENG13/spring-boot-projects,https://github.com/ZHENFENG13/spring-boot-projects,5,0,4572,0,0,0,0
orientechnologies/orientdb,https://github.com/orientechnologies/orientdb,10,198,4570,0,0,0,0
2227324689/gpmall,https://github.com/2227324689/gpmall,3,0,4570,0,0,0,0
romandanylyk/PageIndicatorView,https://github.com/romandanylyk/PageIndicatorView,6,14,4566,0,0,0,0
pili-engineering/PLDroidPlayer,https://github.com/pili-engineering/PLDroidPlayer,7,42,4565,0,0,0,0
coobird/thumbnailator,https://github.com/coobird/thumbnailator,7,0,4558,0,0,0,0
Flipboard/bottomsheet,https://github.com/Flipboard/bottomsheet,7,10,4545,0,0,0,0
zhanghai/Douya,https://github.com/zhanghai/Douya,7,11,4543,0,0,0,0
jdamcd/android-crop,https://github.com/jdamcd/android-crop,9,6,4538,0,0,0,0
web3j/web3j,https://github.com/web3j/web3j,6,101,4535,0,0,0,0
bitcoinj/bitcoinj,https://github.com/bitcoinj/bitcoinj,9,1,4526,0,0,0,0
WeiYe-Jing/datax-web,https://github.com/WeiYe-Jing/datax-web,3,5,4521,0,0,0,0
hansonwang99/Spring-Boot-In-Action,https://github.com/hansonwang99/Spring-Boot-In-Action,4,0,4515,0,0,0,0
JakeWharton/NineOldAndroids,https://github.com/JakeWharton/NineOldAndroids,11,0,4512,0,0,0,0
meefik/linuxdeploy,https://github.com/meefik/linuxdeploy,10,37,4507,0,0,0,0
pig-mesh/pig,https://github.com/pig-mesh/pig,3,29,4503,0,0,0,0
roncoo/roncoo-pay,https://github.com/roncoo/roncoo-pay,6,0,4493,0,0,0,0
puniverse/quasar,https://github.com/puniverse/quasar,9,18,4490,0,0,0,0
zhanglei-workspace/shopping-management-system,https://github.com/zhanglei-workspace/shopping-management-system,7,0,4490,0,0,0,0
firebase/FirebaseUI-Android,https://github.com/firebase/FirebaseUI-Android,7,65,4486,0,0,0,0
xManager-App/xManager,https://github.com/xManager-App/xManager,2,40,4477,0,0,0,0
HotBitmapGG/bilibili-android-client,https://github.com/HotBitmapGG/bilibili-android-client,6,1,4468,0,0,0,0
alibaba/dexposed,https://github.com/alibaba/dexposed,7,0,4455,0,0,0,0
apache/pinot,https://github.com/apache/pinot,8,18,4453,0,0,0,0
reactor/reactor-core,https://github.com/reactor/reactor-core,7,133,4450,0,0,0,0
square/android-times-square,https://github.com/square/android-times-square,10,0,4441,0,0,0,0
castorflex/SmoothProgressBar,https://github.com/castorflex/SmoothProgressBar,9,9,4438,0,0,0,0
brianfrankcooper/YCSB,https://github.com/brianfrankcooper/YCSB,12,55,4434,0,0,0,0
luggit/react-native-config,https://github.com/luggit/react-native-config,7,22,4426,0,0,0,0
Doikki/DKVideoPlayer,https://github.com/Doikki/DKVideoPlayer,5,32,4420,0,0,0,0
janishar/android-mvp-architecture,https://github.com/janishar/android-mvp-architecture,6,0,4419,0,0,0,0
ronmamo/reflections,https://github.com/ronmamo/reflections,9,3,4415,0,0,0,0
javagrowing/JGrowing,https://github.com/javagrowing/JGrowing,4,0,4411,0,0,0,0
Netflix/ribbon,https://github.com/Netflix/ribbon,10,41,4398,0,0,0,0
apache/ignite,https://github.com/apache/ignite,8,0,4391,0,0,0,0
apache/rocketmq-externals,https://github.com/apache/rocketmq-externals,5,0,4373,0,0,0,0
TeamAmaze/AmazeFileManager,https://github.com/TeamAmaze/AmazeFileManager,8,65,4371,0,0,0,0
yasserg/crawler4j,https://github.com/yasserg/crawler4j,11,3,4367,0,0,0,0
CellularPrivacy/Android-IMSI-Catcher-Detector,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector,9,48,4360,0,0,0,0
obsidiandynamics/kafdrop,https://github.com/obsidiandynamics/kafdrop,3,44,4359,0,0,0,0
citerus/dddsample-core,https://github.com/citerus/dddsample-core,8,0,4355,0,0,0,0
Exrick/xpay,https://github.com/Exrick/xpay,5,0,4347,0,0,0,0
Ashok-Varma/BottomNavigation,https://github.com/Ashok-Varma/BottomNavigation,6,16,4341,0,0,0,0
Tencent/GT,https://github.com/Tencent/GT,7,3,4333,0,0,0,0
awangdev/leet-code,https://github.com/awangdev/leet-code,7,0,4329,0,0,0,0
j-easy/easy-rules,https://github.com/j-easy/easy-rules,10,10,4319,0,0,0,0
mcxiaoke/android-volley,https://github.com/mcxiaoke/android-volley,9,0,4314,0,0,0,0
robinhood/ticker,https://github.com/robinhood/ticker,6,9,4310,0,0,0,0
Javen205/IJPay,https://github.com/Javen205/IJPay,5,24,4305,0,0,0,0
bingoogolapple/BGARefreshLayout-Android,https://github.com/bingoogolapple/BGARefreshLayout-Android,7,4,4296,0,0,0,0
Meituan-Dianping/Robust,https://github.com/Meituan-Dianping/Robust,5,13,4293,0,0,0,0
aporter/coursera-android,https://github.com/aporter/coursera-android,9,0,4281,0,0,0,0
cjlin1/libsvm,https://github.com/cjlin1/libsvm,9,0,4280,0,0,0,0
airbnb/DeepLinkDispatch,https://github.com/airbnb/DeepLinkDispatch,7,22,4270,0,0,0,0
jeasonlzy/ImagePicker,https://github.com/jeasonlzy/ImagePicker,7,5,4263,0,0,0,0
tuguangquan/mybatis,https://github.com/tuguangquan/mybatis,8,0,4261,0,0,0,0
Heeexy/SpringBoot-Shiro-Vue,https://github.com/Heeexy/SpringBoot-Shiro-Vue,5,0,4257,0,0,0,0
bisq-network/bisq,https://github.com/bisq-network/bisq,9,130,4257,0,0,0,0
vespa-engine/vespa,https://github.com/vespa-engine/vespa,6,65,4245,0,0,0,0
azkaban/azkaban,https://github.com/azkaban/azkaban,10,48,4225,0,0,0,0
grantland/android-autofittextview,https://github.com/grantland/android-autofittextview,12,1,4221,0,0,0,0
stleary/JSON-java,https://github.com/stleary/JSON-java,12,17,4217,0,0,0,0
xuexiangjys/XUI,https://github.com/xuexiangjys/XUI,4,22,4216,0,0,0,0
JSQLParser/JSqlParser,https://github.com/JSQLParser/JSqlParser,11,30,4213,0,0,0,0
rstudio/rstudio,https://github.com/rstudio/rstudio,12,0,4208,0,0,0,0
react-native-webrtc/react-native-webrtc,https://github.com/react-native-webrtc/react-native-webrtc,7,60,4200,0,0,0,0
ChadCSong/ShineButton,https://github.com/ChadCSong/ShineButton,6,2,4198,0,0,0,0
phishman3579/java-algorithms-implementation,https://github.com/phishman3579/java-algorithms-implementation,9,0,4195,0,0,0,0
pmd/pmd,https://github.com/pmd/pmd,10,85,4190,0,0,0,0
codingapi/tx-lcn,https://github.com/codingapi/tx-lcn,5,14,4189,0,0,0,0
jeecgboot/JimuReport,https://github.com/jeecgboot/JimuReport,3,5,4187,0,0,0,0
spring-projects/spring-authorization-server,https://github.com/spring-projects/spring-authorization-server,2,23,4185,0,0,0,0
chewiebug/GCViewer,https://github.com/chewiebug/GCViewer,11,5,4172,0,0,0,0
querydsl/querydsl,https://github.com/querydsl/querydsl,11,34,4172,0,0,0,0
Jacksgong/JKeyboardPanelSwitch,https://github.com/Jacksgong/JKeyboardPanelSwitch,7,14,4170,0,0,0,0
line/armeria,https://github.com/line/armeria,7,213,4160,0,0,0,0
getActivity/XXPermissions,https://github.com/getActivity/XXPermissions,4,53,4159,0,0,0,0
hugeterry/CoordinatorTabLayout,https://github.com/hugeterry/CoordinatorTabLayout,6,0,4154,0,0,0,0
objectbox/objectbox-java,https://github.com/objectbox/objectbox-java,6,35,4150,0,0,0,0
remkop/picocli,https://github.com/remkop/picocli,6,80,4148,0,0,0,0
bjmashibing/InternetArchitect,https://github.com/bjmashibing/InternetArchitect,3,0,4141,0,0,0,0
bingoogolapple/BGABanner-Android,https://github.com/bingoogolapple/BGABanner-Android,8,0,4140,0,0,0,0
dreamhead/moco,https://github.com/dreamhead/moco,10,0,4137,0,0,0,0
JZ-Darkal/AndroidHttpCapture,https://github.com/JZ-Darkal/AndroidHttpCapture,6,1,4130,0,0,0,0
ongakuer/CircleIndicator,https://github.com/ongakuer/CircleIndicator,8,7,4130,0,0,0,0
LWJGL/lwjgl3,https://github.com/LWJGL/lwjgl3,10,16,4127,0,0,0,0
ThirtyDegreesRay/OpenHub,https://github.com/ThirtyDegreesRay/OpenHub,5,31,4126,0,0,0,0
CalebFenton/simplify,https://github.com/CalebFenton/simplify,9,9,4123,0,0,0,0
pedrovgs/AndroidWiFiADB,https://github.com/pedrovgs/AndroidWiFiADB,7,8,4123,0,0,0,0
StarRocks/starrocks,https://github.com/StarRocks/starrocks,1,54,4116,0,0,0,0
baoyachi/StepView,https://github.com/baoyachi/StepView,6,13,4114,0,0,0,0
brianway/java-learning,https://github.com/brianway/java-learning,7,0,4095,0,0,0,0
alibaba/Tangram-Android,https://github.com/alibaba/Tangram-Android,5,38,4093,0,0,0,0
tiann/epic,https://github.com/tiann/epic,5,5,4071,0,0,0,0
runelite/runelite,https://github.com/runelite/runelite,6,0,4067,0,0,0,0
yhaolpz/FloatWindow,https://github.com/yhaolpz/FloatWindow,5,9,4065,0,0,0,0
mock-server/mockserver,https://github.com/mock-server/mockserver,10,0,4063,0,0,0,0
bytedeco/javacpp,https://github.com/bytedeco/javacpp,8,9,4062,0,0,0,0
dinuscxj/LoadingDrawable,https://github.com/dinuscxj/LoadingDrawable,6,0,4061,0,0,0,0
Fuzion24/JustTrustMe,https://github.com/Fuzion24/JustTrustMe,8,1,4057,0,0,0,0
rubensousa/ViewPagerCards,https://github.com/rubensousa/ViewPagerCards,6,0,4054,0,0,0,0
apache/shiro,https://github.com/apache/shiro,13,0,4052,0,0,0,0
graphhopper/graphhopper,https://github.com/graphhopper/graphhopper,11,39,4051,0,0,0,0
Yalantis/Phoenix,https://github.com/Yalantis/Phoenix,8,1,4041,0,0,0,0
hussien89aa/AndroidTutorialForBeginners,https://github.com/hussien89aa/AndroidTutorialForBeginners,6,0,4036,0,0,0,0
Freeyourgadget/Gadgetbridge,https://github.com/Freeyourgadget/Gadgetbridge,8,0,4031,0,0,0,0
Manabu-GT/ExpandableTextView,https://github.com/Manabu-GT/ExpandableTextView,8,4,4021,0,0,0,0
makovkastar/FloatingActionButton,https://github.com/makovkastar/FloatingActionButton,8,0,4019,0,0,0,0
DiUS/java-faker,https://github.com/DiUS/java-faker,11,0,4018,0,0,0,0
RedSpider1/concurrent,https://github.com/RedSpider1/concurrent,4,0,4016,0,0,0,0
BoltsFramework/Bolts-Android,https://github.com/BoltsFramework/Bolts-Android,9,11,4014,0,0,0,0
qstumn/BadgeView,https://github.com/qstumn/BadgeView,6,5,3992,0,0,0,0
apache/hudi,https://github.com/apache/hudi,6,21,3990,0,0,0,0
apache/iceberg,https://github.com/apache/iceberg,4,9,3988,0,0,0,0
eirslett/frontend-maven-plugin,https://github.com/eirslett/frontend-maven-plugin,9,0,3982,0,0,0,0
powermock/powermock,https://github.com/powermock/powermock,8,16,3982,0,0,0,0
traccar/traccar,https://github.com/traccar/traccar,10,42,3975,0,0,0,0
zlt2000/microservices-platform,https://github.com/zlt2000/microservices-platform,4,29,3975,0,0,0,0
luckybilly/CC,https://github.com/luckybilly/CC,5,0,3969,0,0,0,0
dromara/hmily,https://github.com/dromara/hmily,5,0,3969,0,0,0,0
alibaba/QLExpress,https://github.com/alibaba/QLExpress,5,2,3965,0,0,0,0
rengwuxian/RxJavaSamples,https://github.com/rengwuxian/RxJavaSamples,6,3,3963,0,0,0,0
oblac/jodd,https://github.com/oblac/jodd,10,37,3962,0,0,0,0
lcodecorex/TwinklingRefreshLayout,https://github.com/lcodecorex/TwinklingRefreshLayout,7,0,3960,0,0,0,0
saysky/ForestBlog,https://github.com/saysky/ForestBlog,5,0,3957,0,0,0,0
xcltapestry/XCL-Charts,https://github.com/xcltapestry/XCL-Charts,8,0,3949,0,0,0,0
killbill/killbill,https://github.com/killbill/killbill,10,136,3947,0,0,0,0
alibaba/jstorm,https://github.com/alibaba/jstorm,9,22,3939,0,0,0,0
mik3y/usb-serial-for-android,https://github.com/mik3y/usb-serial-for-android,9,23,3933,0,0,0,0
oldmanpushcart/greys-anatomy,https://github.com/oldmanpushcart/greys-anatomy,10,0,3924,0,0,0,0
spring-cloud/spring-cloud-gateway,https://github.com/spring-cloud/spring-cloud-gateway,6,1,3923,0,0,0,0
orhanobut/hawk,https://github.com/orhanobut/hawk,8,22,3919,0,0,0,0
Piasy/BigImageViewer,https://github.com/Piasy/BigImageViewer,6,0,3916,0,0,0,0
JoanZapata/android-iconify,https://github.com/JoanZapata/android-iconify,9,0,3910,0,0,0,0
CaffeineMC/sodium-fabric,https://github.com/CaffeineMC/sodium-fabric,3,19,3903,0,0,0,0
baomidou/dynamic-datasource-spring-boot-starter,https://github.com/baomidou/dynamic-datasource-spring-boot-starter,4,10,3902,0,0,0,0
failsafe-lib/failsafe,https://github.com/failsafe-lib/failsafe,7,0,3896,0,0,0,0
PojavLauncherTeam/PojavLauncher,https://github.com/PojavLauncherTeam/PojavLauncher,3,123,3878,0,0,0,0
bluelinelabs/Conductor,https://github.com/bluelinelabs/Conductor,6,21,3873,0,0,0,0
microsoft/malmo,https://github.com/microsoft/malmo,6,21,3867,0,0,0,0
alibaba/dragonwell8,https://github.com/alibaba/dragonwell8,4,23,3856,0,0,0,0
aurelhubert/ahbottomnavigation,https://github.com/aurelhubert/ahbottomnavigation,6,14,3856,0,0,0,0
pqpo/SmartCropper,https://github.com/pqpo/SmartCropper,5,13,3845,0,0,0,0
databricks/learning-spark,https://github.com/databricks/learning-spark,8,0,3837,0,0,0,0
code4craft/tiny-spring,https://github.com/code4craft/tiny-spring,9,0,3836,0,0,0,0
jitsi/jitsi,https://github.com/jitsi/jitsi,9,7,3825,0,0,0,0
micrometer-metrics/micrometer,https://github.com/micrometer-metrics/micrometer,5,175,3822,0,0,0,0
mybatis/spring-boot-starter,https://github.com/mybatis/spring-boot-starter,7,26,3822,0,0,0,0
jagrosh/MusicBot,https://github.com/jagrosh/MusicBot,6,34,3820,0,0,0,0
MiguelCatalan/MaterialSearchView,https://github.com/MiguelCatalan/MaterialSearchView,7,6,3819,0,0,0,0
oracle/opengrok,https://github.com/oracle/opengrok,10,213,3818,0,0,0,0
alibaba/jetcache,https://github.com/alibaba/jetcache,5,62,3814,0,0,0,0
zzhoujay/RichText,https://github.com/zzhoujay/RichText,7,0,3803,0,0,0,0
981011512/--,https://github.com/981011512/--,2,0,3802,0,0,0,0
roboguice/roboguice,https://github.com/roboguice/roboguice,10,0,3794,0,0,0,0
google/open-location-code,https://github.com/google/open-location-code,8,5,3786,0,0,0,0
binIoter/GuideView,https://github.com/binIoter/GuideView,6,0,3785,0,0,0,0
GeyserMC/Geyser,https://github.com/GeyserMC/Geyser,3,0,3782,0,0,0,0
jboss-javassist/javassist,https://github.com/jboss-javassist/javassist,9,21,3775,0,0,0,0
fuzhengwei/small-spring,https://github.com/fuzhengwei/small-spring,1,0,3763,0,0,0,0
lzyzsd/CircleProgress,https://github.com/lzyzsd/CircleProgress,8,0,3750,0,0,0,0
timehop/sticky-headers-recyclerview,https://github.com/timehop/sticky-headers-recyclerview,8,0,3749,0,0,0,0
liquibase/liquibase,https://github.com/liquibase/liquibase,11,83,3738,0,0,0,0
will-che/flink-recommandSystem-demo,https://github.com/will-che/flink-recommandSystem-demo,3,0,3737,0,0,0,0
NekoX-Dev/NekoX,https://github.com/NekoX-Dev/NekoX,2,186,3727,0,0,0,0
youlookwhat/DesignPattern,https://github.com/youlookwhat/DesignPattern,6,0,3724,0,0,0,0
amirzaidi/Launcher3,https://github.com/amirzaidi/Launcher3,5,22,3724,0,0,0,0
willowtreeapps/spruce-android,https://github.com/willowtreeapps/spruce-android,6,3,3715,0,0,0,0
sunfusheng/MarqueeView,https://github.com/sunfusheng/MarqueeView,6,0,3714,0,0,0,0
lygttpod/SuperTextView,https://github.com/lygttpod/SuperTextView,6,39,3713,0,0,0,0
CatVodTVOfficial/TVBoxOSC,https://github.com/CatVodTVOfficial/TVBoxOSC,0,0,3711,0,0,0,0
yanzhenjie/NoHttp,https://github.com/yanzhenjie/NoHttp,7,0,3711,0,0,0,0
apache/calcite,https://github.com/apache/calcite,8,0,3710,0,0,0,0
strimzi/strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,6,114,3709,0,0,0,0
NotFound9/interviewGuide,https://github.com/NotFound9/interviewGuide,6,0,3698,0,0,0,0
opengoofy/hippo4j,https://github.com/opengoofy/hippo4j,1,17,3693,0,0,0,0
mercyblitz/tech-weekly,https://github.com/mercyblitz/tech-weekly,4,0,3693,0,0,0,0
rovo89/XposedInstaller,https://github.com/rovo89/XposedInstaller,10,0,3684,0,0,0,0
andOTP/andOTP,https://github.com/andOTP/andOTP,5,38,3673,0,0,0,0
yangfuhai/ASimpleCache,https://github.com/yangfuhai/ASimpleCache,9,0,3668,0,0,0,0
ververica/flink-cdc-connectors,https://github.com/ververica/flink-cdc-connectors,2,11,3665,0,0,0,0
sofastack/sofa-rpc,https://github.com/sofastack/sofa-rpc,4,52,3664,0,0,0,0
apache/nifi,https://github.com/apache/nifi,8,0,3661,0,0,0,0
