repository,url,age,releases,stars,loc,cbo,dit,lcom
PhilippC/keepass2android,https://github.com/PhilippC/keepass2android,5,22,3660,0,0,0,0
linyiqun/DataMiningAlgorithm,https://github.com/linyiqun/DataMiningAlgorithm,8,0,3660,0,0,0,0
201206030/novel,https://github.com/201206030/novel,3,9,3659,0,0,0,0
ryanhoo/StylishMusicPlayer,https://github.com/ryanhoo/StylishMusicPlayer,6,0,3656,0,0,0,0
jetlinks/jetlinks-community,https://github.com/jetlinks/jetlinks-community,3,16,3656,0,0,0,0
apache/incubator-heron,https://github.com/apache/incubator-heron,7,56,3649,0,0,0,0
qunarcorp/bistoury,https://github.com/qunarcorp/bistoury,3,8,3646,0,0,0,0
h2database/h2database,https://github.com/h2database/h2database,7,18,3640,0,0,0,0
knowm/XChange,https://github.com/knowm/XChange,11,0,3632,0,0,0,0
crate/crate,https://github.com/crate/crate,9,59,3628,0,0,0,0
litesuits/android-common,https://github.com/litesuits/android-common,8,0,3626,0,0,0,0
Exrick/xboot,https://github.com/Exrick/xboot,4,6,3625,0,0,0,0
Ereza/CustomActivityOnCrash,https://github.com/Ereza/CustomActivityOnCrash,8,12,3622,0,0,0,0
oshi/oshi,https://github.com/oshi/oshi,11,138,3621,0,0,0,0
mpusher/mpush,https://github.com/mpusher/mpush,6,9,3620,0,0,0,0
CameraKit/blurkit-android,https://github.com/CameraKit/blurkit-android,6,3,3611,0,0,0,0
google/rejoiner,https://github.com/google/rejoiner,5,3,3608,0,0,0,0
rockerhieu/emojicon,https://github.com/rockerhieu/emojicon,9,2,3608,0,0,0,0
jindrapetrik/jpexs-decompiler,https://github.com/jindrapetrik/jpexs-decompiler,8,146,3607,0,0,0,0
Atmosphere/atmosphere,https://github.com/Atmosphere/atmosphere,12,0,3607,0,0,0,0
tianshiyeben/wgcloud,https://github.com/tianshiyeben/wgcloud,4,17,3606,0,0,0,0
tyrantgit/ExplosionField,https://github.com/tyrantgit/ExplosionField,7,0,3589,0,0,0,0
stfalcon-studio/ChatKit,https://github.com/stfalcon-studio/ChatKit,6,1,3588,0,0,0,0
stylefeng/Guns,https://github.com/stylefeng/Guns,5,0,3584,0,0,0,0
osmandapp/OsmAnd,https://github.com/osmandapp/OsmAnd,12,1,3583,0,0,0,0
kikoso/android-stackblur,https://github.com/kikoso/android-stackblur,9,0,3582,0,0,0,0
dongjunkun/DropDownMenu,https://github.com/dongjunkun/DropDownMenu,7,2,3581,0,0,0,0
ant-media/Ant-Media-Server,https://github.com/ant-media/Ant-Media-Server,6,43,3581,0,0,0,0
rubenlagus/TelegramBots,https://github.com/rubenlagus/TelegramBots,7,77,3581,0,0,0,0
zendesk/maxwell,https://github.com/zendesk/maxwell,8,197,3578,0,0,0,0
johncarl81/parceler,https://github.com/johncarl81/parceler,9,0,3573,0,0,0,0
promeG/TinyPinyin,https://github.com/promeG/TinyPinyin,7,2,3566,0,0,0,0
ddd-by-examples/library,https://github.com/ddd-by-examples/library,4,0,3562,0,0,0,0
JeremyLiao/LiveEventBus,https://github.com/JeremyLiao/LiveEventBus,4,0,3559,0,0,0,0
nytimes/Store,https://github.com/nytimes/Store,6,0,3558,0,0,0,0
DV8FromTheWorld/JDA,https://github.com/DV8FromTheWorld/JDA,7,69,3557,0,0,0,0
JavaNoober/BackgroundLibrary,https://github.com/JavaNoober/BackgroundLibrary,4,13,3554,0,0,0,0
ethanhua/Skeleton,https://github.com/ethanhua/Skeleton,5,0,3551,0,0,0,0
jacoco/jacoco,https://github.com/jacoco/jacoco,10,44,3550,0,0,0,0
jbloch/effective-java-3e-source-code,https://github.com/jbloch/effective-java-3e-source-code,4,0,3545,0,0,0,0
lsjwzh/RecyclerViewPager,https://github.com/lsjwzh/RecyclerViewPager,8,10,3544,0,0,0,0
wendux/DSBridge-Android,https://github.com/wendux/DSBridge-Android,6,2,3542,0,0,0,0
luontola/retrolambda,https://github.com/luontola/retrolambda,9,0,3542,0,0,0,0
fishercoder1534/Leetcode,https://github.com/fishercoder1534/Leetcode,6,0,3540,0,0,0,0
arimorty/floatingsearchview,https://github.com/arimorty/floatingsearchview,7,0,3534,0,0,0,0
mcxtzhang/SwipeDelMenuLayout,https://github.com/mcxtzhang/SwipeDelMenuLayout,6,2,3528,0,0,0,0
JakeWharton/ThreeTenABP,https://github.com/JakeWharton/ThreeTenABP,7,0,3524,0,0,0,0
killme2008/aviatorscript,https://github.com/killme2008/aviatorscript,11,49,3524,0,0,0,0
bilibili/MagicaSakura,https://github.com/bilibili/MagicaSakura,6,3,3524,0,0,0,0
apache/maven,https://github.com/apache/maven,13,5,3523,0,0,0,0
liuyubobobo/Play-with-Algorithms,https://github.com/liuyubobobo/Play-with-Algorithms,6,0,3519,0,0,0,0
davideas/FlexibleAdapter,https://github.com/davideas/FlexibleAdapter,7,30,3517,0,0,0,0
baoyongzhang/SwipeMenuListView,https://github.com/baoyongzhang/SwipeMenuListView,8,2,3514,0,0,0,0
eclipse/jetty.project,https://github.com/eclipse/jetty.project,11,61,3514,0,0,0,0
jeequan/jeepay,https://github.com/jeequan/jeepay,5,0,3508,0,0,0,0
dropbox/hackpad,https://github.com/dropbox/hackpad,7,0,3503,0,0,0,0
andremion/Music-Player,https://github.com/andremion/Music-Player,6,2,3493,0,0,0,0
DTStack/chunjun,https://github.com/DTStack/chunjun,4,30,3493,0,0,0,0
codeestX/GeekNews,https://github.com/codeestX/GeekNews,6,0,3490,0,0,0,0
nayuki/QR-Code-generator,https://github.com/nayuki/QR-Code-generator,6,3,3488,0,0,0,0
lisawray/groupie,https://github.com/lisawray/groupie,6,28,3480,0,0,0,0
MovingBlocks/Terasology,https://github.com/MovingBlocks/Terasology,12,69,3477,0,0,0,0
WVector/AppUpdate,https://github.com/WVector/AppUpdate,5,3,3476,0,0,0,0
linkedin/databus,https://github.com/linkedin/databus,10,0,3474,0,0,0,0
code4craft/netty-learning,https://github.com/code4craft/netty-learning,9,0,3470,0,0,0,0
networknt/light-4j,https://github.com/networknt/light-4j,6,159,3470,0,0,0,0
gz-yami/mall4j,https://github.com/gz-yami/mall4j,3,1,3467,0,0,0,0
xcc3641/SeeWeather,https://github.com/xcc3641/SeeWeather,7,2,3465,0,0,0,0
openhab/openhab1-addons,https://github.com/openhab/openhab1-addons,9,14,3451,0,0,0,0
ikarus23/MifareClassicTool,https://github.com/ikarus23/MifareClassicTool,10,2,3449,0,0,0,0
apache/kylin,https://github.com/apache/kylin,8,0,3439,0,0,0,0
zq2599/blog_demos,https://github.com/zq2599/blog_demos,5,0,3435,0,0,0,0
googlemaps/android-maps-utils,https://github.com/googlemaps/android-maps-utils,9,32,3432,0,0,0,0
guolindev/giffun,https://github.com/guolindev/giffun,4,0,3428,0,0,0,0
lilishop/lilishop,https://github.com/lilishop/lilishop,1,3,3423,0,0,0,0
google/data-transfer-project,https://github.com/google/data-transfer-project,5,55,3422,0,0,0,0
crossoverJie/SSM,https://github.com/crossoverJie/SSM,6,10,3421,0,0,0,0
KunMinX/Linkage-RecyclerView,https://github.com/KunMinX/Linkage-RecyclerView,3,0,3419,0,0,0,0
yigit/android-priority-jobqueue,https://github.com/yigit/android-priority-jobqueue,8,0,3410,0,0,0,0
avast/android-butterknife-zelezny,https://github.com/avast/android-butterknife-zelezny,9,8,3407,0,0,0,0
alamkanak/Android-Week-View,https://github.com/alamkanak/Android-Week-View,8,4,3388,0,0,0,0
sherxon/AlgoDS,https://github.com/sherxon/AlgoDS,6,0,3388,0,0,0,0
vert-x3/vertx-examples,https://github.com/vert-x3/vertx-examples,8,0,3384,0,0,0,0
ZhongFuCheng3y/austin,https://github.com/ZhongFuCheng3y/austin,1,0,3379,0,0,0,0
ittianyu/BottomNavigationViewEx,https://github.com/ittianyu/BottomNavigationViewEx,6,19,3369,0,0,0,0
hmkcode/Android,https://github.com/hmkcode/Android,9,0,3357,0,0,0,0
abel533/MyBatis-Spring-Boot,https://github.com/abel533/MyBatis-Spring-Boot,7,0,3357,0,0,0,0
vaticle/typedb,https://github.com/vaticle/typedb,6,94,3353,0,0,0,0
KingJA/LoadSir,https://github.com/KingJA/LoadSir,5,6,3351,0,0,0,0
rubensousa/PreviewSeekBar,https://github.com/rubensousa/PreviewSeekBar,6,8,3348,0,0,0,0
awaitility/awaitility,https://github.com/awaitility/awaitility,13,0,3346,0,0,0,0
ivacf/archi,https://github.com/ivacf/archi,7,0,3346,0,0,0,0
VaughnVernon/IDDD_Samples,https://github.com/VaughnVernon/IDDD_Samples,9,0,3344,0,0,0,0
jMonkeyEngine/jmonkeyengine,https://github.com/jMonkeyEngine/jmonkeyengine,8,54,3343,0,0,0,0
GitLqr/LQRWeChat,https://github.com/GitLqr/LQRWeChat,6,0,3342,0,0,0,0
RipMeApp/ripme,https://github.com/RipMeApp/ripme,6,126,3342,0,0,0,0
spockframework/spock,https://github.com/spockframework/spock,12,21,3338,0,0,0,0
CoderLeixiaoshuai/java-eight-part,https://github.com/CoderLeixiaoshuai/java-eight-part,2,0,3332,0,0,0,0
diffplug/spotless,https://github.com/diffplug/spotless,7,0,3322,0,0,0,0
iammert/ScalingLayout,https://github.com/iammert/ScalingLayout,5,4,3321,0,0,0,0
luojilab/DDComponentForAndroid,https://github.com/luojilab/DDComponentForAndroid,5,4,3320,0,0,0,0
shekhargulati/99-problems,https://github.com/shekhargulati/99-problems,7,0,3316,0,0,0,0
fyhertz/libstreaming,https://github.com/fyhertz/libstreaming,10,0,3312,0,0,0,0
yanzhenjie/AndServer,https://github.com/yanzhenjie/AndServer,6,0,3310,0,0,0,0
nextcloud/android,https://github.com/nextcloud/android,6,207,3310,0,0,0,0
actorapp/actor-platform,https://github.com/actorapp/actor-platform,7,97,3309,0,0,0,0
undertow-io/undertow,https://github.com/undertow-io/undertow,10,0,3308,0,0,0,0
huburt-Hu/NewbieGuide,https://github.com/huburt-Hu/NewbieGuide,5,20,3306,0,0,0,0
alibaba/Alink,https://github.com/alibaba/Alink,4,20,3302,0,0,0,0
google/volley,https://github.com/google/volley,6,9,3300,0,0,0,0
uber/NullAway,https://github.com/uber/NullAway,5,0,3299,0,0,0,0
wix/react-native-notifications,https://github.com/wix/react-native-notifications,6,24,2957,0,0,0,0
CrawlScript/WebCollector,https://github.com/CrawlScript/WebCollector,8,0,2957,0,0,0,0
kiegroup/optaplanner,https://github.com/kiegroup/optaplanner,12,0,2941,0,0,0,0
bmelnychuk/AndroidTreeView,https://github.com/bmelnychuk/AndroidTreeView,8,0,2939,0,0,0,0
halirutan/IntelliJ-Key-Promoter-X,https://github.com/halirutan/IntelliJ-Key-Promoter-X,5,23,2937,0,0,0,0
JackyAndroid/AndroidTVLauncher,https://github.com/JackyAndroid/AndroidTVLauncher,6,3,2932,0,0,0,0
bastillion-io/Bastillion,https://github.com/bastillion-io/Bastillion,10,17,2930,0,0,0,0
hneemann/Digital,https://github.com/hneemann/Digital,6,34,2928,0,0,0,0
KeepSafe/ReLinker,https://github.com/KeepSafe/ReLinker,7,12,2927,0,0,0,0
JabRef/jabref,https://github.com/JabRef/jabref,9,37,2922,0,0,0,0
201206030/novel-plus,https://github.com/201206030/novel-plus,2,19,2913,0,0,0,0
lihangleo2/ShadowLayout,https://github.com/lihangleo2/ShadowLayout,3,27,2911,0,0,0,0
yacy/yacy_search_server,https://github.com/yacy/yacy_search_server,7,0,2909,0,0,0,0
microservices-patterns/ftgo-application,https://github.com/microservices-patterns/ftgo-application,5,0,2904,0,0,0,0
yangchong211/YCAppTool,https://github.com/yangchong211/YCAppTool,5,10,2903,0,0,0,0
googlesamples/google-services,https://github.com/googlesamples/google-services,7,0,2903,0,0,0,0
648540858/wvp-GB28181-pro,https://github.com/648540858/wvp-GB28181-pro,2,0,2902,0,0,0,0
iwgang/CountdownView,https://github.com/iwgang/CountdownView,7,3,2896,0,0,0,0
Netflix/concurrency-limits,https://github.com/Netflix/concurrency-limits,5,92,2896,0,0,0,0
OpenHFT/Chronicle-Queue,https://github.com/OpenHFT/Chronicle-Queue,9,448,2892,0,0,0,0
pytorch/serve,https://github.com/pytorch/serve,3,16,3229,0,0,0,0
bluelinelabs/LoganSquare,https://github.com/bluelinelabs/LoganSquare,8,0,3227,0,0,0,0
WritingMinds/ffmpeg-android-java,https://github.com/WritingMinds/ffmpeg-android-java,8,8,3226,0,0,0,0
BelooS/ChipsLayoutManager,https://github.com/BelooS/ChipsLayoutManager,6,11,3222,0,0,0,0
eleme/UETool,https://github.com/eleme/UETool,4,10,3219,0,0,0,0
eishay/jvm-serializers,https://github.com/eishay/jvm-serializers,12,0,3219,0,0,0,0
dariuszseweryn/RxAndroidBle,https://github.com/dariuszseweryn/RxAndroidBle,7,56,3214,0,0,0,0
kestra-io/kestra,https://github.com/kestra-io/kestra,3,16,3211,0,0,0,0
s4kibs4mi/java-developer-roadmap,https://github.com/s4kibs4mi/java-developer-roadmap,3,0,3208,0,0,0,0
bauerca/drag-sort-listview,https://github.com/bauerca/drag-sort-listview,10,0,3206,0,0,0,0
daimajia/AndroidViewHover,https://github.com/daimajia/AndroidViewHover,8,4,3202,0,0,0,0
woxingxiao/BubbleSeekBar,https://github.com/woxingxiao/BubbleSeekBar,6,12,3201,0,0,0,0
bilibili/boxing,https://github.com/bilibili/boxing,6,1,3199,0,0,0,0
pengjianbo/GalleryFinal,https://github.com/pengjianbo/GalleryFinal,7,4,3198,0,0,0,0
jfinal/jfinal,https://github.com/jfinal/jfinal,10,0,3190,0,0,0,0
aragozin/jvm-tools,https://github.com/aragozin/jvm-tools,10,0,3187,0,0,0,0
alibaba/cobar,https://github.com/alibaba/cobar,9,1,3184,0,0,0,0
JCTools/JCTools,https://github.com/JCTools/JCTools,9,16,3181,0,0,0,0
angryip/ipscan,https://github.com/angryip/ipscan,11,30,3180,0,0,0,0
Red5/red5-server,https://github.com/Red5/red5-server,9,73,3179,0,0,0,0
chrisbanes/ActionBar-PullToRefresh,https://github.com/chrisbanes/ActionBar-PullToRefresh,9,0,3176,0,0,0,0
camunda/camunda-bpm-platform,https://github.com/camunda/camunda-bpm-platform,10,0,3175,0,0,0,0
charles2gan/GDA-android-reversing-Tool,https://github.com/charles2gan/GDA-android-reversing-Tool,5,34,3175,0,0,0,0
amulyakhare/TextDrawable,https://github.com/amulyakhare/TextDrawable,8,0,3174,0,0,0,0
facebookarchive/network-connection-class,https://github.com/facebookarchive/network-connection-class,7,2,3170,0,0,0,0
yangfuhai/afinal,https://github.com/yangfuhai/afinal,10,0,3168,0,0,0,0
zzz40500/GsonFormat,https://github.com/zzz40500/GsonFormat,8,4,3165,0,0,0,0
jtablesaw/tablesaw,https://github.com/jtablesaw/tablesaw,7,79,3165,0,0,0,0
guoguibing/librec,https://github.com/guoguibing/librec,9,3,3158,0,0,0,0
Skykai521/StickerCamera,https://github.com/Skykai521/StickerCamera,7,0,3158,0,0,0,0
phodal/migration,https://github.com/phodal/migration,3,0,3157,0,0,0,0
nicolasgramlich/AndEngine,https://github.com/nicolasgramlich/AndEngine,11,0,3155,0,0,0,0
android-notes/Cockroach,https://github.com/android-notes/Cockroach,6,1,3153,0,0,0,0
bitcoin-wallet/bitcoin-wallet,https://github.com/bitcoin-wallet/bitcoin-wallet,10,18,3153,0,0,0,0
Sayi/poi-tl,https://github.com/Sayi/poi-tl,7,13,3141,0,0,0,0
allure-framework/allure2,https://github.com/allure-framework/allure2,6,56,3140,0,0,0,0
crazyandcoder/citypicker,https://github.com/crazyandcoder/citypicker,6,4,3135,0,0,0,0
danylovolokh/VideoPlayerManager,https://github.com/danylovolokh/VideoPlayerManager,7,0,3135,0,0,0,0
gouthampradhan/leetcode,https://github.com/gouthampradhan/leetcode,6,0,3134,0,0,0,0
tonikelope/megabasterd,https://github.com/tonikelope/megabasterd,6,178,3133,0,0,0,0
airbnb/native-navigation,https://github.com/airbnb/native-navigation,6,0,3132,0,0,0,0
logisim-evolution/logisim-evolution,https://github.com/logisim-evolution/logisim-evolution,8,29,3132,0,0,0,0
shuzijun/leetcode-editor,https://github.com/shuzijun/leetcode-editor,3,41,3131,0,0,0,0
sofastack/sofa-jraft,https://github.com/sofastack/sofa-jraft,4,25,3131,0,0,0,0
hitherejoe/animate,https://github.com/hitherejoe/animate,7,0,3129,0,0,0,0
hongyangAndroid/Highlight,https://github.com/hongyangAndroid/Highlight,7,0,3126,0,0,0,0
java8/Java8InAction,https://github.com/java8/Java8InAction,9,0,3120,0,0,0,0
requery/requery,https://github.com/requery/requery,7,43,3116,0,0,0,0
yipianfengye/android-adDialog,https://github.com/yipianfengye/android-adDialog,6,0,3114,0,0,0,0
dunwu/db-tutorial,https://github.com/dunwu/db-tutorial,5,0,3112,0,0,0,0
amitshekhariitbhu/PRDownloader,https://github.com/amitshekhariitbhu/PRDownloader,5,5,3104,0,0,0,0
zhpanvip/BannerViewPager,https://github.com/zhpanvip/BannerViewPager,5,55,3097,0,0,0,0
apache/iotdb,https://github.com/apache/iotdb,4,28,3091,0,0,0,0
Mojang/brigadier,https://github.com/Mojang/brigadier,8,3,3090,0,0,0,0
mplushnikov/lombok-intellij-plugin,https://github.com/mplushnikov/lombok-intellij-plugin,9,116,3072,0,0,0,0
spring-io/initializr,https://github.com/spring-io/initializr,9,13,3070,0,0,0,0
geoserver/geoserver,https://github.com/geoserver/geoserver,11,26,3069,0,0,0,0
zaaach/CityPicker,https://github.com/zaaach/CityPicker,7,2,3065,0,0,0,0
zhou-you/RxEasyHttp,https://github.com/zhou-you/RxEasyHttp,5,0,3062,0,0,0,0
gabrielemariotti/RecyclerViewItemAnimators,https://github.com/gabrielemariotti/RecyclerViewItemAnimators,8,0,3059,0,0,0,0
Marswin/MarsDaemon,https://github.com/Marswin/MarsDaemon,7,0,3059,0,0,0,0
Dimezis/BlurView,https://github.com/Dimezis/BlurView,6,26,3057,0,0,0,0
pingfangushi/screw,https://github.com/pingfangushi/screw,2,0,3056,0,0,0,0
eclipse-openj9/openj9,https://github.com/eclipse-openj9/openj9,5,36,3056,0,0,0,0
mxdldev/android-mvp-mvvm-flytour,https://github.com/mxdldev/android-mvp-mvvm-flytour,4,11,3056,0,0,0,0
deepjavalibrary/djl,https://github.com/deepjavalibrary/djl,3,22,3054,0,0,0,0
florent37/ShapeOfView,https://github.com/florent37/ShapeOfView,5,0,3050,0,0,0,0
sofastack/sofa-jarslink,https://github.com/sofastack/sofa-jarslink,5,2,3049,0,0,0,0
evrencoskun/TableView,https://github.com/evrencoskun/TableView,5,12,3043,0,0,0,0
zwwill/yanxuan-weex-demo,https://github.com/zwwill/yanxuan-weex-demo,5,0,3041,0,0,0,0
ZHENFENG13/My-Blog,https://github.com/ZHENFENG13/My-Blog,4,0,3040,0,0,0,0
xmuSistone/ViewpagerTransition,https://github.com/xmuSistone/ViewpagerTransition,6,1,3035,0,0,0,0
ferredoxin/QNotified,https://github.com/ferredoxin/QNotified,3,28,3030,0,0,0,0
keyboardsurfer/Crouton,https://github.com/keyboardsurfer/Crouton,10,8,3028,0,0,0,0
jgilfelt/android-viewbadger,https://github.com/jgilfelt/android-viewbadger,11,0,3022,0,0,0,0
apache/logging-log4j2,https://github.com/apache/logging-log4j2,9,0,3022,0,0,0,0
rememberber/WePush,https://github.com/rememberber/WePush,5,50,3012,0,0,0,0
dmytrodanylyk/android-process-button,https://github.com/dmytrodanylyk/android-process-button,8,1,3012,0,0,0,0
ZieIony/Carbon,https://github.com/ZieIony/Carbon,8,2,3009,0,0,0,0
shopizer-ecommerce/shopizer,https://github.com/shopizer-ecommerce/shopizer,10,18,3008,0,0,0,0
KeepSafe/dexcount-gradle-plugin,https://github.com/KeepSafe/dexcount-gradle-plugin,7,21,3006,0,0,0,0
yarolegovich/SlidingRootNav,https://github.com/yarolegovich/SlidingRootNav,5,1,3004,0,0,0,0
jd-alexander/LikeButton,https://github.com/jd-alexander/LikeButton,7,14,3001,0,0,0,0
pedrovgs/DraggablePanel,https://github.com/pedrovgs/DraggablePanel,8,10,3001,0,0,0,0
guolindev/booksource,https://github.com/guolindev/booksource,6,0,3001,0,0,0,0
JackyAndroid/AndroidChromium,https://github.com/JackyAndroid/AndroidChromium,6,2,3000,0,0,0,0
facebookarchive/react-native-fbsdk,https://github.com/facebookarchive/react-native-fbsdk,7,22,2996,0,0,0,0
yui/yuicompressor,https://github.com/yui/yuicompressor,14,1,2993,0,0,0,0
cSploit/android,https://github.com/cSploit/android,8,33,2992,0,0,0,0
RoaringBitmap/RoaringBitmap,https://github.com/RoaringBitmap/RoaringBitmap,9,9,2992,0,0,0,0
apache/linkis,https://github.com/apache/linkis,3,28,2987,0,0,0,0
spotbugs/spotbugs,https://github.com/spotbugs/spotbugs,6,57,2987,0,0,0,0
google/bundletool,https://github.com/google/bundletool,4,50,2985,0,0,0,0
yusugomori/DeepLearning,https://github.com/yusugomori/DeepLearning,10,0,2983,0,0,0,0
lovetuzitong/MultiImageSelector,https://github.com/lovetuzitong/MultiImageSelector,7,2,2981,0,0,0,0
szerhusenBC/jwt-spring-security-demo,https://github.com/szerhusenBC/jwt-spring-security-demo,6,3,2976,0,0,0,0
helidon-io/helidon,https://github.com/helidon-io/helidon,4,70,2973,0,0,0,0
ltsopensource/light-task-scheduler,https://github.com/ltsopensource/light-task-scheduler,8,29,2973,0,0,0,0
AxonFramework/AxonFramework,https://github.com/AxonFramework/AxonFramework,11,109,2970,0,0,0,0
stephanenicolas/robospice,https://github.com/stephanenicolas/robospice,10,1,2968,0,0,0,0
mmin18/RealtimeBlurView,https://github.com/mmin18/RealtimeBlurView,6,0,2967,0,0,0,0
Snailclimb/guide-rpc-framework,https://github.com/Snailclimb/guide-rpc-framework,2,0,2964,0,0,0,0
jasonross/Nuwa,https://github.com/jasonross/Nuwa,7,0,2964,0,0,0,0
wix/react-native-notifications,https://github.com/wix/react-native-notifications,6,24,2957,0,0,0,0
CrawlScript/WebCollector,https://github.com/CrawlScript/WebCollector,8,0,2957,0,0,0,0
kiegroup/optaplanner,https://github.com/kiegroup/optaplanner,12,0,2941,0,0,0,0
bmelnychuk/AndroidTreeView,https://github.com/bmelnychuk/AndroidTreeView,8,0,2939,0,0,0,0
halirutan/IntelliJ-Key-Promoter-X,https://github.com/halirutan/IntelliJ-Key-Promoter-X,5,23,2937,0,0,0,0
JackyAndroid/AndroidTVLauncher,https://github.com/JackyAndroid/AndroidTVLauncher,6,3,2932,0,0,0,0
bastillion-io/Bastillion,https://github.com/bastillion-io/Bastillion,10,17,2930,0,0,0,0
hneemann/Digital,https://github.com/hneemann/Digital,6,34,2928,0,0,0,0
KeepSafe/ReLinker,https://github.com/KeepSafe/ReLinker,7,12,2927,0,0,0,0
JabRef/jabref,https://github.com/JabRef/jabref,9,37,2922,0,0,0,0
apache/curator,https://github.com/apache/curator,9,0,2919,0,0,0,0
googlesamples/android-vision,https://github.com/googlesamples/android-vision,7,0,2915,0,0,0,0
mbechler/marshalsec,https://github.com/mbechler/marshalsec,5,0,2913,0,0,0,0
201206030/novel-plus,https://github.com/201206030/novel-plus,2,19,2913,0,0,0,0
lihangleo2/ShadowLayout,https://github.com/lihangleo2/ShadowLayout,3,27,2911,0,0,0,0
yacy/yacy_search_server,https://github.com/yacy/yacy_search_server,7,0,2909,0,0,0,0
microservices-patterns/ftgo-application,https://github.com/microservices-patterns/ftgo-application,5,0,2904,0,0,0,0
